STATUS | wrapper  | 2023/03/08 09:56:45 | --> Wrapper Started as Console
INFO   | jvm 2    | 2023/03/08 10:30:18 | 2023-03-08 10:30:18,342 [stdout] - 2023-03-08 10:30:18,338 WARN  [scheduler-1] BaseCommandBuilder:109 - Could not execute command: mvn clean
INFO   | jvm 2    | 2023/03/08 10:30:18 | 2023-03-08 10:30:18,474 [stdout] - 2023-03-08 10:30:18,472 INFO  [scheduler-1] HttpService:125 - Got back 200 from server
INFO   | jvm 2    | 2023/03/08 10:30:18 | 2023-03-08 10:30:18,475 [stdout] - 2023-03-08 10:30:18,473 INFO  [scheduler-1] DefaultGoPublisher:95 - Agent [d32686145094, 172.18.0.2, cb7e2315-eb2c-4008-bdda-7538ae607d53] is reporting build result [Failed] to Go Server for Build [pipeline1/6/stage1/1/clean/8]
INFO   | jvm 2    | 2023/03/08 10:30:18 | 2023-03-08 10:30:18,652 [stdout] - 2023-03-08 10:30:18,651 INFO  [scheduler-1] HttpService:125 - Got back 200 from server
INFO   | jvm 2    | 2023/03/08 10:30:18 | 2023-03-08 10:30:18,656 [stdout] - 2023-03-08 10:30:18,652 INFO  [scheduler-1] DefaultGoPublisher:89 - Agent [d32686145094, 172.18.0.2, cb7e2315-eb2c-4008-bdda-7538ae607d53] is reporting status [Completing] to Go Server for Build [pipeline1/6/stage1/1/clean/8]
INFO   | jvm 2    | 2023/03/08 10:30:18 | 2023-03-08 10:30:18,694 [stdout] - 2023-03-08 10:30:18,692 INFO  [scheduler-1] ArtifactsPublisher:68 - Pluggable metadata folder is empty.
INFO   | jvm 2    | 2023/03/08 10:30:18 | 2023-03-08 10:30:18,695 [stdout] - 2023-03-08 10:30:18,693 INFO  [scheduler-1] DefaultGoPublisher:101 - Agent [d32686145094, 172.18.0.2, cb7e2315-eb2c-4008-bdda-7538ae607d53] is reporting build result [Failed] to Go Server for Build [pipeline1/6/stage1/1/clean/8]
INFO   | jvm 2    | 2023/03/08 10:30:18 | 2023-03-08 10:30:18,827 [stdout] - 2023-03-08 10:30:18,826 INFO  [scheduler-1] HttpService:125 - Got back 200 from server
INFO   | jvm 2    | 2023/03/08 10:30:19 | 2023-03-08 10:30:19,256 [stdout] - 2023-03-08 10:30:19,254 INFO  [scheduler-1] DefaultGoPublisher:83 - Stopping Transmission for Build [pipeline1/6/stage1/1/clean/8]
INFO   | jvm 2    | 2023/03/08 10:31:30 | 2023-03-08 10:31:29,955 [stdout] - 2023-03-08 10:31:29,952 INFO  [scheduler-1] HttpService:125 - Got back 200 from server
INFO   | jvm 2    | 2023/03/08 10:31:30 | 2023-03-08 10:31:29,957 [stdout] - 2023-03-08 10:31:29,954 INFO  [scheduler-1] DefaultGoPublisher:89 - Agent [d32686145094, 172.18.0.2, cb7e2315-eb2c-4008-bdda-7538ae607d53] is reporting status [Preparing] to Go Server for Build [pipeline1/7/tomcat_setup/1/tomcat_setup/9]
INFO   | jvm 2    | 2023/03/08 10:31:31 | 2023-03-08 10:31:31,145 [stdout] - 2023-03-08 10:31:31,142 INFO  [scheduler-1] HttpService:125 - Got back 200 from server
INFO   | jvm 2    | 2023/03/08 10:31:31 | 2023-03-08 10:31:31,146 [stdout] - 2023-03-08 10:31:31,144 INFO  [scheduler-1] DefaultGoPublisher:89 - Agent [d32686145094, 172.18.0.2, cb7e2315-eb2c-4008-bdda-7538ae607d53] is reporting status [Building] to Go Server for Build [pipeline1/7/tomcat_setup/1/tomcat_setup/9]
INFO   | jvm 2    | 2023/03/08 10:31:31 | 2023-03-08 10:31:31,177 [stdout] - 2023-03-08 10:31:31,175 INFO  [scheduler-1] CommandLine:316 - Running command: ls -al 
INFO   | jvm 2    | 2023/03/08 10:31:31 | 2023-03-08 10:31:31,180 [stdout] - 2023-03-08 10:31:31,177 ERROR [scheduler-1] ProcessManager:101 - [Command Line] Failed executing ["ls -al" ]
INFO   | jvm 2    | 2023/03/08 10:31:31 | 2023-03-08 10:31:31,180 [stdout] - 2023-03-08 10:31:31,179 ERROR [scheduler-1] ProcessManager:102 - [Command Line] Agent's Environment Variables: {PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin, WRAPPER_PID=89, WRAPPER_WORKING_DIR=/go, AGENT_STARTUP_ARGS=-Xms128m -Xmx256m -Dgo.console.stdout=true  -Dgo.console.stdout=true , WRAPPER_JAVA_VERSION_MINOR=0, WRAPPER_OS=linux, WRAPPER_HOSTNAME=d32686145094, LANG=en_US.UTF-8, WRAPPER_BITS=64, WRAPPER_BIN_DIR=/go-agent/wrapper, WRAPPER_VERSION=3.5.50, WRAPPER_BASE_NAME=wrapper, WRAPPER_HOST_NAME=d32686145094, WRAPPER_CONF_DIR=/go-agent/wrapper-config, WRAPPER_LANG=en, WRAPPER_JAVA_VENDOR=OpenJDK, PWD=/, WRAPPER_FILE_SEPARATOR=/, LANGUAGE=en_US:en, GOCD_AGENT_JVM_OPTS=, AGENT_KEY=123456789, WRAPPER_INIT_DIR=/, GO_SERVER_URL=http://172.20.10.3:8153/go, GO_JAVA_HOME=/gocd-jre, WRAPPER_PATH_SEPARATOR=:, WRAPPER_EDITION=Standard, HOSTNAME=d32686145094, WRAPPER_JAVA_VERSION_MAJOR=17, LC_ALL=en_US.UTF-8, WRAPPER_JAVA_VERSION_REVISION=5, WRAPPER_RUN_MODE=console, WRAPPER_ARCH=x86, WRAPPER_JAVA_VERSION=17.0.5, HOME=/home/go, SHLVL=1}
INFO   | jvm 2    | 2023/03/08 10:31:31 | 2023-03-08 10:31:31,181 [stdout] - 2023-03-08 10:31:31,179 WARN  [scheduler-1] CommandLine:48 - Error happened while attempting to execute 'ls -al '. 
INFO   | jvm 2    | 2023/03/08 10:31:31 | 2023-03-08 10:31:31,182 [stdout] - Please make sure [ls -al] can be executed on this agent.
INFO   | jvm 2    | 2023/03/08 10:31:31 | 2023-03-08 10:31:31,183 [stdout] - 
INFO   | jvm 2    | 2023/03/08 10:31:31 | 2023-03-08 10:31:31,183 [stdout] - 2023-03-08 10:31:31,181 WARN  [scheduler-1] CommandLine:48 - [Debug Information] Environment variable PATH: /usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin
INFO   | jvm 2    | 2023/03/08 10:31:31 | 2023-03-08 10:31:31,183 [stdout] - 2023-03-08 10:31:31,181 ERROR [scheduler-1] CommandLine:336 - [Command Line] Error happened while attempting to execute 'ls -al '. 
INFO   | jvm 2    | 2023/03/08 10:31:31 | 2023-03-08 10:31:31,184 [stdout] - Please make sure [ls -al] can be executed on this agent.
INFO   | jvm 2    | 2023/03/08 10:31:31 | 2023-03-08 10:31:31,185 [stdout] - . Path: /usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin
INFO   | jvm 2    | 2023/03/08 10:31:31 | 2023-03-08 10:31:31,185 [stdout] - 2023-03-08 10:31:31,182 WARN  [scheduler-1] BaseCommandBuilder:113 - exec error
INFO   | jvm 2    | 2023/03/08 10:31:31 | 2023-03-08 10:31:31,186 [stdout] - 2023-03-08 10:31:31,183 WARN  [scheduler-1] BaseCommandBuilder:109 - Could not execute command: ls -al 
INFO   | jvm 2    | 2023/03/08 10:31:31 | 2023-03-08 10:31:31,282 [stdout] - 2023-03-08 10:31:31,281 INFO  [scheduler-1] HttpService:125 - Got back 200 from server
INFO   | jvm 2    | 2023/03/08 10:31:31 | 2023-03-08 10:31:31,283 [stdout] - 2023-03-08 10:31:31,282 INFO  [scheduler-1] DefaultGoPublisher:95 - Agent [d32686145094, 172.18.0.2, cb7e2315-eb2c-4008-bdda-7538ae607d53] is reporting build result [Failed] to Go Server for Build [pipeline1/7/tomcat_setup/1/tomcat_setup/9]
INFO   | jvm 2    | 2023/03/08 10:31:31 | 2023-03-08 10:31:31,434 [stdout] - 2023-03-08 10:31:31,433 INFO  [scheduler-1] HttpService:125 - Got back 200 from server
INFO   | jvm 2    | 2023/03/08 10:31:31 | 2023-03-08 10:31:31,435 [stdout] - 2023-03-08 10:31:31,434 INFO  [scheduler-1] DefaultGoPublisher:89 - Agent [d32686145094, 172.18.0.2, cb7e2315-eb2c-4008-bdda-7538ae607d53] is reporting status [Completing] to Go Server for Build [pipeline1/7/tomcat_setup/1/tomcat_setup/9]
INFO   | jvm 2    | 2023/03/08 10:31:31 | 2023-03-08 10:31:31,466 [stdout] - 2023-03-08 10:31:31,465 INFO  [scheduler-1] ArtifactsPublisher:68 - Pluggable metadata folder is empty.
INFO   | jvm 2    | 2023/03/08 10:31:31 | 2023-03-08 10:31:31,467 [stdout] - 2023-03-08 10:31:31,465 INFO  [scheduler-1] DefaultGoPublisher:101 - Agent [d32686145094, 172.18.0.2, cb7e2315-eb2c-4008-bdda-7538ae607d53] is reporting build result [Failed] to Go Server for Build [pipeline1/7/tomcat_setup/1/tomcat_setup/9]
INFO   | jvm 2    | 2023/03/08 10:31:31 | 2023-03-08 10:31:31,561 [stdout] - 2023-03-08 10:31:31,560 INFO  [scheduler-1] HttpService:125 - Got back 200 from server
INFO   | jvm 2    | 2023/03/08 10:31:31 | 2023-03-08 10:31:31,927 [stdout] - 2023-03-08 10:31:31,924 INFO  [scheduler-1] DefaultGoPublisher:83 - Stopping Transmission for Build [pipeline1/7/tomcat_setup/1/tomcat_setup/9]
INFO   | jvm 2    | 2023/03/08 10:34:03 | 2023-03-08 10:34:03,049 [stdout] - 2023-03-08 10:34:03,046 INFO  [scheduler-3] HttpService:125 - Got back 200 from server
INFO   | jvm 2    | 2023/03/08 10:34:03 | 2023-03-08 10:34:03,051 [stdout] - 2023-03-08 10:34:03,048 INFO  [scheduler-3] DefaultGoPublisher:89 - Agent [d32686145094, 172.18.0.2, cb7e2315-eb2c-4008-bdda-7538ae607d53] is reporting status [Preparing] to Go Server for Build [pipeline1/8/tomcat_setup/1/tomcat_setup/10]
INFO   | jvm 2    | 2023/03/08 10:34:04 | 2023-03-08 10:34:04,562 [stdout] - 2023-03-08 10:34:04,559 INFO  [scheduler-3] HttpService:125 - Got back 200 from server
INFO   | jvm 2    | 2023/03/08 10:34:04 | 2023-03-08 10:34:04,563 [stdout] - 2023-03-08 10:34:04,560 INFO  [scheduler-3] DefaultGoPublisher:89 - Agent [d32686145094, 172.18.0.2, cb7e2315-eb2c-4008-bdda-7538ae607d53] is reporting status [Building] to Go Server for Build [pipeline1/8/tomcat_setup/1/tomcat_setup/10]
INFO   | jvm 2    | 2023/03/08 10:34:04 | 2023-03-08 10:34:04,597 [stdout] - 2023-03-08 10:34:04,596 INFO  [scheduler-3] CommandLine:316 - Running command: ls 
INFO   | jvm 2    | 2023/03/08 10:34:04 | 2023-03-08 10:34:04,601 [stdout] - 2023-03-08 10:34:04,598 WARN  [Thread-293] CommandLine:48 - ls: : No such file or directory
INFO   | jvm 2    | 2023/03/08 10:34:04 | 2023-03-08 10:34:04,700 [stdout] - 2023-03-08 10:34:04,698 WARN  [scheduler-3] BaseCommandBuilder:113 - return code is 1
INFO   | jvm 2    | 2023/03/08 10:34:04 | 2023-03-08 10:34:04,834 [stdout] - 2023-03-08 10:34:04,832 INFO  [scheduler-3] HttpService:125 - Got back 200 from server
INFO   | jvm 2    | 2023/03/08 10:34:04 | 2023-03-08 10:34:04,835 [stdout] - 2023-03-08 10:34:04,834 INFO  [scheduler-3] DefaultGoPublisher:95 - Agent [d32686145094, 172.18.0.2, cb7e2315-eb2c-4008-bdda-7538ae607d53] is reporting build result [Failed] to Go Server for Build [pipeline1/8/tomcat_setup/1/tomcat_setup/10]
INFO   | jvm 2    | 2023/03/08 10:34:05 | 2023-03-08 10:34:04,986 [stdout] - 2023-03-08 10:34:04,985 INFO  [scheduler-3] HttpService:125 - Got back 200 from server
INFO   | jvm 2    | 2023/03/08 10:34:05 | 2023-03-08 10:34:04,987 [stdout] - 2023-03-08 10:34:04,986 INFO  [scheduler-3] DefaultGoPublisher:89 - Agent [d32686145094, 172.18.0.2, cb7e2315-eb2c-4008-bdda-7538ae607d53] is reporting status [Completing] to Go Server for Build [pipeline1/8/tomcat_setup/1/tomcat_setup/10]
INFO   | jvm 2    | 2023/03/08 10:34:05 | 2023-03-08 10:34:05,020 [stdout] - 2023-03-08 10:34:05,018 INFO  [scheduler-3] ArtifactsPublisher:68 - Pluggable metadata folder is empty.
INFO   | jvm 2    | 2023/03/08 10:34:05 | 2023-03-08 10:34:05,020 [stdout] - 2023-03-08 10:34:05,019 INFO  [scheduler-3] DefaultGoPublisher:101 - Agent [d32686145094, 172.18.0.2, cb7e2315-eb2c-4008-bdda-7538ae607d53] is reporting build result [Failed] to Go Server for Build [pipeline1/8/tomcat_setup/1/tomcat_setup/10]
INFO   | jvm 2    | 2023/03/08 10:34:05 | 2023-03-08 10:34:05,121 [stdout] - 2023-03-08 10:34:05,119 INFO  [scheduler-3] HttpService:125 - Got back 200 from server
INFO   | jvm 2    | 2023/03/08 10:34:05 | 2023-03-08 10:34:05,478 [stdout] - 2023-03-08 10:34:05,477 INFO  [scheduler-3] DefaultGoPublisher:83 - Stopping Transmission for Build [pipeline1/8/tomcat_setup/1/tomcat_setup/10]
INFO   | jvm 2    | 2023/03/08 10:37:06 | 2023-03-08 10:37:06,733 [stdout] - 2023-03-08 10:37:06,730 INFO  [scheduler-3] HttpService:125 - Got back 200 from server
INFO   | jvm 2    | 2023/03/08 10:37:06 | 2023-03-08 10:37:06,733 [stdout] - 2023-03-08 10:37:06,732 INFO  [scheduler-3] DefaultGoPublisher:89 - Agent [d32686145094, 172.18.0.2, cb7e2315-eb2c-4008-bdda-7538ae607d53] is reporting status [Preparing] to Go Server for Build [pipeline1/9/tomcat_setup/1/tomcat_setup/11]
INFO   | jvm 2    | 2023/03/08 10:37:08 | 2023-03-08 10:37:08,208 [stdout] - 2023-03-08 10:37:08,205 INFO  [scheduler-3] HttpService:125 - Got back 200 from server
INFO   | jvm 2    | 2023/03/08 10:37:08 | 2023-03-08 10:37:08,209 [stdout] - 2023-03-08 10:37:08,207 INFO  [scheduler-3] DefaultGoPublisher:89 - Agent [d32686145094, 172.18.0.2, cb7e2315-eb2c-4008-bdda-7538ae607d53] is reporting status [Building] to Go Server for Build [pipeline1/9/tomcat_setup/1/tomcat_setup/11]
INFO   | jvm 2    | 2023/03/08 10:37:08 | 2023-03-08 10:37:08,242 [stdout] - 2023-03-08 10:37:08,240 INFO  [scheduler-3] CommandLine:316 - Running command: ./start_tomcat.sh 
INFO   | jvm 2    | 2023/03/08 10:37:08 | 2023-03-08 10:37:08,243 [stdout] - 2023-03-08 10:37:08,242 ERROR [scheduler-3] ProcessManager:101 - [Command Line] Failed executing [./start_tomcat.sh ]
INFO   | jvm 2    | 2023/03/08 10:37:08 | 2023-03-08 10:37:08,244 [stdout] - 2023-03-08 10:37:08,243 ERROR [scheduler-3] ProcessManager:102 - [Command Line] Agent's Environment Variables: {PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin, WRAPPER_PID=89, WRAPPER_WORKING_DIR=/go, AGENT_STARTUP_ARGS=-Xms128m -Xmx256m -Dgo.console.stdout=true  -Dgo.console.stdout=true , WRAPPER_JAVA_VERSION_MINOR=0, WRAPPER_OS=linux, WRAPPER_HOSTNAME=d32686145094, LANG=en_US.UTF-8, WRAPPER_BITS=64, WRAPPER_BIN_DIR=/go-agent/wrapper, WRAPPER_VERSION=3.5.50, WRAPPER_BASE_NAME=wrapper, WRAPPER_HOST_NAME=d32686145094, WRAPPER_CONF_DIR=/go-agent/wrapper-config, WRAPPER_LANG=en, WRAPPER_JAVA_VENDOR=OpenJDK, PWD=/, WRAPPER_FILE_SEPARATOR=/, LANGUAGE=en_US:en, GOCD_AGENT_JVM_OPTS=, AGENT_KEY=123456789, WRAPPER_INIT_DIR=/, GO_SERVER_URL=http://172.20.10.3:8153/go, GO_JAVA_HOME=/gocd-jre, WRAPPER_PATH_SEPARATOR=:, WRAPPER_EDITION=Standard, HOSTNAME=d32686145094, WRAPPER_JAVA_VERSION_MAJOR=17, LC_ALL=en_US.UTF-8, WRAPPER_JAVA_VERSION_REVISION=5, WRAPPER_RUN_MODE=console, WRAPPER_ARCH=x86, WRAPPER_JAVA_VERSION=17.0.5, HOME=/home/go, SHLVL=1}
INFO   | jvm 2    | 2023/03/08 10:37:08 | 2023-03-08 10:37:08,245 [stdout] - 2023-03-08 10:37:08,243 WARN  [scheduler-3] CommandLine:48 - Error happened while attempting to execute './start_tomcat.sh '. 
INFO   | jvm 2    | 2023/03/08 10:37:08 | 2023-03-08 10:37:08,245 [stdout] - Please make sure [./start_tomcat.sh] can be executed on this agent.
INFO   | jvm 2    | 2023/03/08 10:37:08 | 2023-03-08 10:37:08,246 [stdout] - 
INFO   | jvm 2    | 2023/03/08 10:37:08 | 2023-03-08 10:37:08,246 [stdout] - 2023-03-08 10:37:08,244 WARN  [scheduler-3] CommandLine:48 - [Debug Information] Environment variable PATH: /usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin
INFO   | jvm 2    | 2023/03/08 10:37:08 | 2023-03-08 10:37:08,246 [stdout] - 2023-03-08 10:37:08,245 ERROR [scheduler-3] CommandLine:336 - [Command Line] Error happened while attempting to execute './start_tomcat.sh '. 
INFO   | jvm 2    | 2023/03/08 10:37:08 | 2023-03-08 10:37:08,247 [stdout] - Please make sure [./start_tomcat.sh] can be executed on this agent.
INFO   | jvm 2    | 2023/03/08 10:37:08 | 2023-03-08 10:37:08,247 [stdout] - . Path: /usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin
INFO   | jvm 2    | 2023/03/08 10:37:08 | 2023-03-08 10:37:08,248 [stdout] - 2023-03-08 10:37:08,246 WARN  [scheduler-3] BaseCommandBuilder:113 - exec error
INFO   | jvm 2    | 2023/03/08 10:37:08 | 2023-03-08 10:37:08,249 [stdout] - 2023-03-08 10:37:08,246 WARN  [scheduler-3] BaseCommandBuilder:109 - Could not execute command: ./start_tomcat.sh 
INFO   | jvm 2    | 2023/03/08 10:37:08 | 2023-03-08 10:37:08,352 [stdout] - 2023-03-08 10:37:08,351 INFO  [scheduler-3] HttpService:125 - Got back 200 from server
INFO   | jvm 2    | 2023/03/08 10:37:08 | 2023-03-08 10:37:08,353 [stdout] - 2023-03-08 10:37:08,352 INFO  [scheduler-3] DefaultGoPublisher:95 - Agent [d32686145094, 172.18.0.2, cb7e2315-eb2c-4008-bdda-7538ae607d53] is reporting build result [Failed] to Go Server for Build [pipeline1/9/tomcat_setup/1/tomcat_setup/11]
INFO   | jvm 2    | 2023/03/08 10:37:08 | 2023-03-08 10:37:08,558 [stdout] - 2023-03-08 10:37:08,557 INFO  [scheduler-3] HttpService:125 - Got back 200 from server
INFO   | jvm 2    | 2023/03/08 10:37:08 | 2023-03-08 10:37:08,560 [stdout] - 2023-03-08 10:37:08,558 INFO  [scheduler-3] DefaultGoPublisher:89 - Agent [d32686145094, 172.18.0.2, cb7e2315-eb2c-4008-bdda-7538ae607d53] is reporting status [Completing] to Go Server for Build [pipeline1/9/tomcat_setup/1/tomcat_setup/11]
INFO   | jvm 2    | 2023/03/08 10:37:08 | 2023-03-08 10:37:08,600 [stdout] - 2023-03-08 10:37:08,597 INFO  [scheduler-3] ArtifactsPublisher:68 - Pluggable metadata folder is empty.
INFO   | jvm 2    | 2023/03/08 10:37:08 | 2023-03-08 10:37:08,601 [stdout] - 2023-03-08 10:37:08,600 INFO  [scheduler-3] DefaultGoPublisher:101 - Agent [d32686145094, 172.18.0.2, cb7e2315-eb2c-4008-bdda-7538ae607d53] is reporting build result [Failed] to Go Server for Build [pipeline1/9/tomcat_setup/1/tomcat_setup/11]
INFO   | jvm 2    | 2023/03/08 10:37:08 | 2023-03-08 10:37:08,710 [stdout] - 2023-03-08 10:37:08,708 INFO  [scheduler-3] HttpService:125 - Got back 200 from server
INFO   | jvm 2    | 2023/03/08 10:37:09 | 2023-03-08 10:37:09,066 [stdout] - 2023-03-08 10:37:09,064 INFO  [scheduler-3] DefaultGoPublisher:83 - Stopping Transmission for Build [pipeline1/9/tomcat_setup/1/tomcat_setup/11]
INFO   | jvm 2    | 2023/03/08 10:46:13 | 2023-03-08 10:46:13,046 [stdout] - 2023-03-08 10:46:13,044 INFO  [scheduler-1] HttpService:125 - Got back 200 from server
INFO   | jvm 2    | 2023/03/08 10:46:13 | 2023-03-08 10:46:13,047 [stdout] - 2023-03-08 10:46:13,045 INFO  [scheduler-1] DefaultGoPublisher:89 - Agent [d32686145094, 172.18.0.2, cb7e2315-eb2c-4008-bdda-7538ae607d53] is reporting status [Preparing] to Go Server for Build [pipeline1/10/stage1/1/clean/12]
INFO   | jvm 2    | 2023/03/08 10:46:14 | 2023-03-08 10:46:14,200 [stdout] - 2023-03-08 10:46:14,198 INFO  [scheduler-1] HttpService:125 - Got back 200 from server
INFO   | jvm 2    | 2023/03/08 10:46:14 | 2023-03-08 10:46:14,201 [stdout] - 2023-03-08 10:46:14,199 INFO  [scheduler-1] DefaultGoPublisher:89 - Agent [d32686145094, 172.18.0.2, cb7e2315-eb2c-4008-bdda-7538ae607d53] is reporting status [Building] to Go Server for Build [pipeline1/10/stage1/1/clean/12]
INFO   | jvm 2    | 2023/03/08 10:46:14 | 2023-03-08 10:46:14,237 [stdout] - 2023-03-08 10:46:14,234 INFO  [scheduler-1] CommandLine:316 - Running command: mvn clean
INFO   | jvm 2    | 2023/03/08 10:46:14 | 2023-03-08 10:46:14,240 [stdout] - 2023-03-08 10:46:14,238 ERROR [scheduler-1] ProcessManager:101 - [Command Line] Failed executing [mvn clean]
INFO   | jvm 2    | 2023/03/08 10:46:14 | 2023-03-08 10:46:14,241 [stdout] - 2023-03-08 10:46:14,239 ERROR [scheduler-1] ProcessManager:102 - [Command Line] Agent's Environment Variables: {PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin, WRAPPER_PID=89, WRAPPER_WORKING_DIR=/go, AGENT_STARTUP_ARGS=-Xms128m -Xmx256m -Dgo.console.stdout=true  -Dgo.console.stdout=true , WRAPPER_JAVA_VERSION_MINOR=0, WRAPPER_OS=linux, WRAPPER_HOSTNAME=d32686145094, LANG=en_US.UTF-8, WRAPPER_BITS=64, WRAPPER_BIN_DIR=/go-agent/wrapper, WRAPPER_VERSION=3.5.50, WRAPPER_BASE_NAME=wrapper, WRAPPER_HOST_NAME=d32686145094, WRAPPER_CONF_DIR=/go-agent/wrapper-config, WRAPPER_LANG=en, WRAPPER_JAVA_VENDOR=OpenJDK, PWD=/, WRAPPER_FILE_SEPARATOR=/, LANGUAGE=en_US:en, GOCD_AGENT_JVM_OPTS=, AGENT_KEY=123456789, WRAPPER_INIT_DIR=/, GO_SERVER_URL=http://172.20.10.3:8153/go, GO_JAVA_HOME=/gocd-jre, WRAPPER_PATH_SEPARATOR=:, WRAPPER_EDITION=Standard, HOSTNAME=d32686145094, WRAPPER_JAVA_VERSION_MAJOR=17, LC_ALL=en_US.UTF-8, WRAPPER_JAVA_VERSION_REVISION=5, WRAPPER_RUN_MODE=console, WRAPPER_ARCH=x86, WRAPPER_JAVA_VERSION=17.0.5, HOME=/home/go, SHLVL=1}
INFO   | jvm 2    | 2023/03/08 10:46:14 | 2023-03-08 10:46:14,242 [stdout] - 2023-03-08 10:46:14,240 WARN  [scheduler-1] CommandLine:48 - Error happened while attempting to execute 'mvn clean'. 
INFO   | jvm 2    | 2023/03/08 10:46:14 | 2023-03-08 10:46:14,242 [stdout] - Please make sure [mvn] can be executed on this agent.
INFO   | jvm 2    | 2023/03/08 10:46:14 | 2023-03-08 10:46:14,243 [stdout] - 
INFO   | jvm 2    | 2023/03/08 10:46:14 | 2023-03-08 10:46:14,243 [stdout] - 2023-03-08 10:46:14,241 WARN  [scheduler-1] CommandLine:48 - [Debug Information] Environment variable PATH: /usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin
INFO   | jvm 2    | 2023/03/08 10:46:14 | 2023-03-08 10:46:14,244 [stdout] - 2023-03-08 10:46:14,242 ERROR [scheduler-1] CommandLine:336 - [Command Line] Error happened while attempting to execute 'mvn clean'. 
INFO   | jvm 2    | 2023/03/08 10:46:14 | 2023-03-08 10:46:14,244 [stdout] - Please make sure [mvn] can be executed on this agent.
INFO   | jvm 2    | 2023/03/08 10:46:14 | 2023-03-08 10:46:14,244 [stdout] - . Path: /usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin
INFO   | jvm 2    | 2023/03/08 10:46:14 | 2023-03-08 10:46:14,245 [stdout] - 2023-03-08 10:46:14,243 WARN  [scheduler-1] BaseCommandBuilder:113 - exec error
INFO   | jvm 2    | 2023/03/08 10:46:14 | 2023-03-08 10:46:14,246 [stdout] - 2023-03-08 10:46:14,243 WARN  [scheduler-1] BaseCommandBuilder:109 - Could not execute command: mvn clean
INFO   | jvm 2    | 2023/03/08 10:46:14 | 2023-03-08 10:46:14,364 [stdout] - 2023-03-08 10:46:14,362 INFO  [scheduler-1] HttpService:125 - Got back 200 from server
INFO   | jvm 2    | 2023/03/08 10:46:14 | 2023-03-08 10:46:14,365 [stdout] - 2023-03-08 10:46:14,363 INFO  [scheduler-1] DefaultGoPublisher:95 - Agent [d32686145094, 172.18.0.2, cb7e2315-eb2c-4008-bdda-7538ae607d53] is reporting build result [Failed] to Go Server for Build [pipeline1/10/stage1/1/clean/12]
INFO   | jvm 2    | 2023/03/08 10:46:14 | 2023-03-08 10:46:14,541 [stdout] - 2023-03-08 10:46:14,540 INFO  [scheduler-1] HttpService:125 - Got back 200 from server
